system:index,H2O,LEDAPS,O3,cloud_count,date,doy,lake_count,lake_mean_rad,solar_z,thermal,valid_count,.geo
LE71970282008117ASN00,1.6399993896484375,"{shadow_count=0.0, cloud_count=0.0, water_count=26.0, snow_count=0.0, lake_SR={blue=0.02920384615384616, green=0.02791923076923076, red=0.018119230769230773, nir=0.03461153846153847, swir1=0.023446153846153842, swir2=0.016792307692307697}}",0.31,354.0,2008-04-26T10:19:21,117.4301087962963,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",36.59097671508789,"{lake_TIR=null, bkgd_BT=15.069173177083334, lake_BT=null, bkgd_TIR=7.849133916199207}","{blue=553, green=549, red=545, nir=541, swir1=531, swir2=535, tir1=523, tir2=523}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970282008149ASN00,2.230000305175781,"{shadow_count=184.0, cloud_count=173.0, water_count=1.0, snow_count=0.0, lake_SR={blue=0.0432, green=0.0367, red=0.0113, nir=0.0309, swir1=0.012, swir2=0.0093}}",0.332,347.0,2008-05-28T10:19:09,149.42997575231482,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",29.564929962158203,"{lake_TIR=null, bkgd_BT=13.649346579968089, lake_BT=null, bkgd_TIR=7.67905517478644}","{blue=551, green=548, red=543, nir=539, swir1=530, swir2=535, tir1=525, tir2=525}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970282008181ASN00,2.4600006103515626,"{shadow_count=1.0, cloud_count=407.0, water_count=4.0, snow_count=0.0, lake_SR={blue=0.032525, green=0.025125, red=0.01285, nir=0.029974999999999998, swir1=0.0075250000000000004, swir2=0.0075}}",0.284,480.0,2008-06-29T10:18:51,181.42976121527778,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",28.94925308227539,"{lake_TIR=null, bkgd_BT=22.056339493717054, lake_BT=null, bkgd_TIR=8.745777505019822}","{blue=545, green=542, red=537, nir=535, swir1=523, swir2=528, tir1=519, tir2=519}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970282008197ASN00,2.0100006103515624,"{shadow_count=0.0, cloud_count=0.0, water_count=46.0, snow_count=0.0, lake_SR={blue=0.020276086956521732, green=0.01474782608695653, red=0.0033891304347826103, nir=0.01783695652173912, swir1=0.00452608695652174, swir2=0.0026369565217391295}}",0.305,372.0,2008-07-15T10:18:39,197.4296274074074,3.0,"{blue=40.005249897638954, green=20.759842336177826, red=8.469160397847494, nir=1.0388453006744385, swir1=0.3884252905845642, swir2=0.13287398219108582, tir1=null, tir2=null}",30.779102325439453,"{lake_TIR=null, bkgd_BT=18.874995475591614, lake_BT=null, bkgd_TIR=8.32693102648265}","{blue=539, green=534, red=532, nir=529, swir1=519, swir2=522, tir1=507, tir2=507}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970282008293ASN00,1.029998779296875,"{shadow_count=0.0, cloud_count=0.0, water_count=260.0, snow_count=0.0, lake_SR={blue=0.03076230769230771, green=0.02316, red=0.010114615384615399, nir=0.016553846153846155, swir1=0.005813461538461522, swir2=0.002869999999999996}}",0.276,164.0,2008-10-19T10:18:00,293.4291758912037,217.0,"{blue=29.625636327101887, green=16.404990988392985, red=7.201025338766212, nir=3.7652980259486606, swir1=0.22373761719181423, swir2=0.03238792389066299, tir1=7.216423281608149, tir2=7.195572723097239}",58.41089630126953,"{lake_TIR=7.216423281608149, bkgd_BT=11.617976906025305, lake_BT=9.793825149536133, bkgd_TIR=7.432959430513129}","{blue=623, green=621, red=618, nir=616, swir1=601, swir2=605, tir1=429, tir2=330}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970282009151ASN00,2.0209991455078127,"{shadow_count=192.0, cloud_count=190.0, water_count=2.0, snow_count=0.0, lake_SR={blue=0.030100000000000002, green=0.02885, red=0.00715, nir=0.02555, swir1=0.00865, swir2=0.0031000000000000003}}",0.362,389.0,2009-05-31T10:19:42,151.4303542013889,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",29.147762298583984,"{lake_TIR=null, bkgd_BT=16.901819501604354, lake_BT=null, bkgd_TIR=8.081541117014629}","{blue=658, green=654, red=651, nir=648, swir1=645, swir2=647, tir1=650, tir2=650}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970282009167ASN00,1.179998779296875,"{shadow_count=0.0, cloud_count=634.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.309,667.0,2009-06-16T10:19:41,167.4303409722222,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",28.30120849609375,"{lake_TIR=null, bkgd_BT=-26.61072871996009, lake_BT=null, bkgd_TIR=3.6795549740933855}","{blue=679, green=675, red=670, nir=667, swir1=658, swir2=663, tir1=652, tir2=652}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970282009183ASN00,2.8899993896484375,"{shadow_count=0.0, cloud_count=0.0, water_count=79.0, snow_count=0.0, lake_SR={blue=0.03517215189873416, green=0.02581012658227846, red=0.008791139240506327, nir=0.027051898734177234, swir1=0.006784810126582273, swir2=0.004641772151898732}}",0.303,345.0,2009-07-02T10:19:38,183.4303102199074,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",29.00653076171875,"{lake_TIR=null, bkgd_BT=21.035851690504288, lake_BT=null, bkgd_TIR=8.602693633047036}","{blue=555, green=553, red=549, nir=546, swir1=542, swir2=545, tir1=555, tir2=555}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970282009199ASN00,1.8399993896484375,"{shadow_count=16.0, cloud_count=352.0, water_count=3.0, snow_count=0.0, lake_SR={blue=0.0438, green=0.0353, red=0.012166666666666668, nir=0.0321, swir1=0.009066666666666667, swir2=0.0052}}",0.322,430.0,2009-07-18T10:19:34,199.43026289351852,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",31.018539428710938,"{lake_TIR=null, bkgd_BT=10.206829120586445, lake_BT=null, bkgd_TIR=7.281075828357951}","{blue=541, green=538, red=533, nir=531, swir1=519, swir2=524, tir1=516, tir2=516}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970282009231ASN00,3.0899993896484377,"{shadow_count=0.0, cloud_count=0.0, water_count=24.0, snow_count=0.0, lake_SR={blue=0.03274166666666666, green=0.03324166666666667, red=0.012329166666666667, nir=0.03349166666666666, swir1=0.009029166666666666, swir2=0.0048333333333333344}}",0.301,249.0,2009-08-19T10:19:26,231.43016541666665,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",38.09427261352539,"{lake_TIR=null, bkgd_BT=24.73922819819057, lake_BT=null, bkgd_TIR=9.087754224653477}","{blue=645, green=642, red=642, nir=638, swir1=625, swir2=626, tir1=610, tir2=610}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970282009295ASN00,1.45,"{shadow_count=0.0, cloud_count=262.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.313,644.0,2009-10-22T10:19:31,295.4302277893519,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",59.178466796875,"{lake_TIR=null, bkgd_BT=-27.346289498465403, lake_BT=null, bkgd_TIR=3.637052895235164}","{blue=654, green=650, red=646, nir=644, swir1=631, swir2=635, tir1=265, tir2=161}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970282010106ASN00,1.120001220703125,"{shadow_count=18.0, cloud_count=476.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.372,431.0,2010-04-16T10:21:28,106.43158393518519,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",39.83808517456055,"{lake_TIR=null, bkgd_BT=7.39757574172247, lake_BT=null, bkgd_TIR=6.946659218874716}","{blue=552, green=548, red=543, nir=541, swir1=529, swir2=534, tir1=525, tir2=525}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970282010154ASN00,1.9899993896484376,"{shadow_count=129.0, cloud_count=257.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.385,445.0,2010-06-03T10:21:24,154.43152869212963,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",28.6595458984375,"{lake_TIR=null, bkgd_BT=15.30174081655649, lake_BT=null, bkgd_TIR=7.891243668175661}","{blue=596, green=592, red=589, nir=587, swir1=588, swir2=588, tir1=591, tir2=591}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970282010186ASN00,2.7100006103515626,"{shadow_count=0.0, cloud_count=613.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.319,648.0,2010-07-05T10:21:28,186.43157811342593,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",29.023075103759766,"{lake_TIR=null, bkgd_BT=4.73236538501496, lake_BT=null, bkgd_TIR=6.647284351289272}","{blue=660, green=655, red=652, nir=648, swir1=639, swir2=643, tir1=633, tir2=633}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970282010202ASN00,3.580000305175781,"{shadow_count=null, cloud_count=null, water_count=null, snow_count=null, lake_SR=null}",0.318,623.0,2010-07-21T10:21:29,202.43159108796297,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",31.243534088134766,"{lake_TIR=null, bkgd_BT=-36.95771699793198, lake_BT=null, bkgd_TIR=2.9202408737996044}","{blue=631, green=628, red=627, nir=623, swir1=609, swir2=611, tir1=599, tir2=599}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970282010218ASN00,2.2600006103515624,"{shadow_count=113.0, cloud_count=360.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.321,367.0,2010-08-06T10:21:28,218.43158111111111,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",34.50822830200195,"{lake_TIR=null, bkgd_BT=11.217908515304815, lake_BT=null, bkgd_TIR=7.420219494548977}","{blue=534, green=531, red=529, nir=524, swir1=520, swir2=522, tir1=518, tir2=518}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970282010234ASN00,3.5600006103515627,"{shadow_count=33.0, cloud_count=95.0, water_count=60.0, snow_count=0.0, lake_SR={blue=0.03656333333333335, green=0.03615833333333336, red=0.012741666666666662, nir=0.030358333333333334, swir1=0.007643333333333325, swir2=0.0041616666666666685}}",0.292,387.0,2010-08-22T10:21:30,234.43160726851852,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",38.657352447509766,"{lake_TIR=null, bkgd_BT=21.364351135146638, lake_BT=null, bkgd_TIR=8.64529129168358}","{blue=545, green=541, red=538, nir=533, swir1=531, swir2=534, tir1=530, tir2=530}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970282010282EDC00,2.6,"{shadow_count=0.0, cloud_count=0.0, water_count=35.0, snow_count=0.0, lake_SR={blue=0.02779142857142857, green=0.02081428571428571, red=0.01001428571428571, nir=0.023991428571428566, swir1=0.009137142857142854, swir2=0.0048057142857142856}}",0.276,316.0,2010-10-09T10:21:34,282.4316539814815,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",54.5017204284668,"{lake_TIR=null, bkgd_BT=13.474227340133101, lake_BT=null, bkgd_TIR=7.391507366139974}","{blue=531, green=526, red=521, nir=519, swir1=507, swir2=511, tir1=222, tir2=165}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970282011093ASN00,2.4699996948242187,"{shadow_count=8.0, cloud_count=241.0, water_count=0.0, snow_count=2.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.317,430.0,2011-04-03T10:22:53,93.43256100694444,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",44.578880310058594,"{lake_TIR=null, bkgd_BT=14.402264912923178, lake_BT=null, bkgd_TIR=7.7680709234749274}","{blue=634, green=631, red=629, nir=624, swir1=624, swir2=626, tir1=624, tir2=624}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970282011109ASN00,1.65,"{shadow_count=0.0, cloud_count=0.0, water_count=212.0, snow_count=0.0, lake_SR={blue=0.025829716981132102, green=0.023016981132075523, red=0.007440094339622627, nir=0.017127358490566028, swir1=0.006217924528301883, swir2=0.0037561320754716993}}",0.331,232.0,2011-04-19T10:22:51,109.43253717592593,35.0,"{blue=39.94591731343951, green=23.63559032678604, red=9.901923833574568, nir=5.562204837799072, swir1=0.3963140705600381, swir2=0.07114293123595417, tir1=7.234872100641951, tir2=7.232061971444637}",38.73585510253906,"{lake_TIR=7.234872100641951, bkgd_BT=22.931386701227947, lake_BT=9.870384216308594, bkgd_TIR=8.86067594981127}","{blue=543, green=539, red=538, nir=535, swir1=521, swir2=523, tir1=513, tir2=513}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970282011125ASN00,1.0100006103515624,"{shadow_count=0.0, cloud_count=0.0, water_count=6.0, snow_count=0.0, lake_SR={blue=0.026833333333333334, green=0.025399999999999995, red=0.014100000000000001, nir=0.031266666666666665, swir1=0.01863333333333333, swir2=0.0114}}",0.324,304.0,2011-05-05T10:22:52,125.4325534837963,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",33.81988525390625,"{lake_TIR=null, bkgd_BT=14.98128516273161, lake_BT=null, bkgd_TIR=7.857445532175819}","{blue=642, green=640, red=637, nir=633, swir1=630, swir2=633, tir1=630, tir2=630}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970282011253ASN00,2.6399993896484375,"{shadow_count=0.0, cloud_count=0.0, water_count=114.0, snow_count=0.0, lake_SR={blue=0.022478070175438583, green=0.016112280701754383, red=0.004552631578947372, nir=0.019785964912280712, swir1=0.005327192982456147, swir2=0.0020903508771929814}}",0.281,309.0,2011-09-10T10:22:34,253.4323380787037,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",44.337928771972656,"{lake_TIR=null, bkgd_BT=23.925333285550458, lake_BT=null, bkgd_TIR=8.99137072301148}","{blue=538, green=534, red=531, nir=527, swir1=516, swir2=521, tir1=513, tir2=513}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970282011269ASN00,2.4699996948242187,"{shadow_count=0.0, cloud_count=0.0, water_count=104.0, snow_count=0.0, lake_SR={blue=0.02661153846153846, green=0.018935576923076926, red=0.006912499999999997, nir=0.023058653846153836, swir1=0.0068730769230769175, swir2=0.00402980769230769}}",0.275,297.0,2011-09-26T10:22:30,269.4322994907407,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",49.801422119140625,"{lake_TIR=null, bkgd_BT=17.637400074719697, lake_BT=null, bkgd_TIR=8.182053658155784}","{blue=542, green=539, red=537, nir=533, swir1=523, swir2=525, tir1=518, tir2=518}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970282011285EDC00,1.6899993896484375,"{shadow_count=null, cloud_count=null, water_count=null, snow_count=null, lake_SR=null}",0.239,228.0,2011-10-12T10:22:29,285.4322888425926,193.0,"{blue=31.219877229453367, green=16.260795033657487, red=6.959583712365343, nir=3.6578025586246827, swir1=0.20698335114866495, swir2=0.0315893319202587, tir1=7.7043120178674895, tir2=7.703389206172331}",55.40889358520508,"{lake_TIR=7.7043120178674895, bkgd_BT=15.731467403582673, lake_BT=13.885987296937005, bkgd_TIR=7.903724004605822}","{blue=653, green=648, red=644, nir=643, swir1=631, swir2=635, tir1=266, tir2=186}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
